english_text,korean_text,romanization
What are you doing? (Gyeongsang),뭐 하노?,mwo hano
I don't know (Gyeongsang),모르겠다,moreugetda
Come here (Gyeongsang),이리 온나,iri onna
Really? (Gyeongsang),진짜가?,jinjjaga
It's delicious (Gyeongsang),맛있다 아이가,masitda aiga
That's right (Gyeongsang),마즌다,majeunda
Don't do that (Gyeongsang),그카지 마라,geukaji mara
Let's go (Gyeongsang),가자이가,gajaiga
Where are you going? (Gyeongsang),어데 가노?,eode gano
I'm tired (Gyeongsang),피곤하다,pigonhada
I told you (Gyeongsang),내가 카잖아,naega kajana
Stop it (Gyeongsang),고마해라,gomahera
That's scary (Gyeongsang),무섭다 아이가,museopda aiga
I'm angry (Gyeongsang),열받는다,yeolbanneunda
Sit down (Gyeongsang),앉아라,anjara
Be quiet (Gyeongsang),시끄럽다,sikkeureobda
Have you eaten? (Gyeongsang),밥 뭇나?,bap munna
It hurts (Gyeongsang),아프다,apeuda
Who is it? (Gyeongsang),누구고?,nugugo
Don't cry (Gyeongsang),울지 마라,ulji mara
I'm going home (Gyeongsang),집에 간다,jibe ganda
That's expensive (Gyeongsang),비싸다 아이가,bissada aiga
I like it (Gyeongsang),좋다 아이가,jota aiga
Wait for me (Gyeongsang),기다려라,gidaryeora
I'm sorry (Gyeongsang),미안하다,mianhada
Look at that (Gyeongsang),저거 봐라,jeogeo bwara
That's funny (Gyeongsang),웃기다,utgida
I don't want to (Gyeongsang),싫다 아이가,silta aiga
How much? (Gyeongsang),얼마고?,eolmago
I understand (Gyeongsang),알겠다,algetda
What did you say? (Gyeongsang),뭐라 카노?,mwora kano
You did well (Gyeongsang),잘했다,jalhaetda
I'm sleepy (Gyeongsang),졸립다,jollipda
That's strange (Gyeongsang),이상하다,isanghada
Give it to me (Gyeongsang),나 다오,na dao
Do it properly (Gyeongsang),똑바로 해라,ttokbaro hera
I'm bored (Gyeongsang),심심하다,simsimhada
Are you crazy? (Gyeongsang),니 미쳤나?,ni michyeonna
That's amazing (Gyeongsang),대단하다,daedanhada
I'm cold (Gyeongsang),춥다,chupda
I'm hot (Gyeongsang),덥다,deopda
Please help me (Gyeongsang),도와주라,dowajura
That's annoying (Gyeongsang),짜증난다,jjajeungnanda
I'm hungry (Gyeongsang),배고프다,baegopuda
I made a mistake (Gyeongsang),실수했다,silsuhaetda
Don't touch it (Gyeongsang),만지지 마라,manjiji mara
It's too far (Gyeongsang),너무 멀다,neomu meolda
I'm leaving (Gyeongsang),나 간다,na ganda
Hurry up (Gyeongsang),빨리 해라 마,ppalli hera ma
I'll handle it (Gyeongsang),내가 알아서 한다,naega araseo handa
That's not it (Gyeongsang),아이다,aida
Play together (Gyeongsang),같이 놀자,gachi nolja
I forgot (Gyeongsang),까먹었다,kkameogeotda
That's embarrassing (Gyeongsang),창피하다,changpihada
I'm full (Gyeongsang),배부르다,baebureuda
See you later (Gyeongsang),또 보자,tto boja
Speak louder (Gyeongsang),크게 말해라,keuge malhera
This is mine (Gyeongsang),이거 내 끼다,igeo nae kkida
Let's eat (Gyeongsang),밥 묵자,bap mukja
Move aside (Gyeongsang),비켜라,bikyeoraThat's interesting (Gyeongsang)
